"fasta","gene_position","start_position","end_position","rank","kegg_id","kegg_hit","peptidase_id","peptidase_hit","peptidase_bitScore","pfam_hits","cazy_hits","classification","closest_placement_reference","closest_placement_radius","closest_placement_taxonomy","closest_placement_ani","closest_placement_af","pplacer_taxonomy","classification_method","note","other_related_references(genome_id,species_name,radius,ANI,AF)","msa_percent","translation_table","red_value","warnings"
"JW024.maxbin.001",1,1,1590,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]",NA,"d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Gp7-AA8;f__Gp7-AA8;g__QHVT01;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Gp7-AA8;f__Gp7-AA8;g__QHVT01;s__","ANI","classification based on placement in class-level tree","GCA_019244185.1, s__QHVT01 sp019244185, 95.0, 80.47, 0.48; GCA_003223645.1, s__QHVT01 sp003223645, 95.0, 79.95, 0.43; GCA_019242175.1, s__QHVT01 sp019242175, 95.0, 78.5, 0.36; GCA_017883215.1, s__QHVT01 sp017883215, 95.0, 78.29, 0.2; GCA_016650215.1, s__QHVT01 sp016650215, 95.0, 78.1, 0.2",40.11,11,0.919439415806025,"N/A"
"JW025.metabat.2",16,16536,19364,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]; ABC transporter [PF00005.29]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","GCA_902806055.1","95.0","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__SCSIO-52915 sp902806055","87.72","0.75","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_016781885.1, s__SCSIO-52915 sp016781885, 95.0, 84.04, 0.58; GCA_902806075.1, s__SCSIO-52915 sp902806075, 95.0, 83.74, 0.56; GCA_902806065.1, s__SCSIO-52915 sp902806065, 95.0, 78.65, 0.46; GCF_011492965.1, s__SCSIO-52915 sp011492965, 95.0, 78.25, 0.38; GCA_016781705.1, s__SCSIO-52915 sp016781705, 95.0, 78.09, 0.27; GCA_902806105.1, s__SCSIO-52915 sp902806105, 95.0, 78.03, 0.32; GCA_016781775.1, s__SCSIO-52915 sp016781775, 95.0, 77.86, 0.32; GCA_016781635.1, s__SCSIO-52915 sp016781635, 95.0, 77.72, 0.23; GCA_019247245.1, s__SCSIO-52915 sp019247245, 95.0, 76.78, 0.14",82.84,11,0.983825032292485,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW026.metabat.4",13,17764,20592,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]; ABC transporter [PF00005.29]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","GCA_902806055.1","95.0","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__SCSIO-52915 sp902806055","87.55","0.76","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_016781885.1, s__SCSIO-52915 sp016781885, 95.0, 83.97, 0.6; GCA_902806075.1, s__SCSIO-52915 sp902806075, 95.0, 83.83, 0.57; GCA_902806065.1, s__SCSIO-52915 sp902806065, 95.0, 78.38, 0.44; GCF_011492965.1, s__SCSIO-52915 sp011492965, 95.0, 78.23, 0.38; GCA_016781705.1, s__SCSIO-52915 sp016781705, 95.0, 78.12, 0.27; GCA_902806105.1, s__SCSIO-52915 sp902806105, 95.0, 78.07, 0.32; GCA_016781775.1, s__SCSIO-52915 sp016781775, 95.0, 77.94, 0.31; GCA_016781635.1, s__SCSIO-52915 sp016781635, 95.0, 77.6, 0.23; GCA_019247245.1, s__SCSIO-52915 sp019247245, 95.0, 76.66, 0.14",82.66,11,0.983718422076776,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW026.metabat.7",4,2701,4119,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]",NA,"d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcoleaceae;g__Microcoleus;s__","GCF_014695295.1","95.0","d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcoleaceae;g__Microcoleus;s__Microcoleus sp014695295","94.01","0.95","d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcoleaceae;g__Microcoleus;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCF_013179805.1, s__Microcoleus asticus, 95.0, 93.35, 0.94; GCF_000214075.1, s__Microcoleus vaginatus, 95.0, 92.89, 0.93; GCF_000317475.1, s__Microcoleus sp000317475, 95.0, 92.77, 0.96; GCF_014695175.1, s__Microcoleus sp014695175, 95.0, 92.65, 0.92; GCF_015207285.1, s__Microcoleus sp015207285, 95.0, 88.11, 0.91; GCA_004293365.1, s__Microcoleus sp004293365, 95.0, 88.07, 0.9; GCF_015207455.1, s__Microcoleus sp015207455, 95.0, 87.95, 0.89; GCF_015207505.1, s__Microcoleus sp015207505, 95.0, 87.74, 0.91; GCA_003003725.1, s__Microcoleus sp003003725, 95.0, 87.53, 0.87; GCA_013299185.1, s__Microcoleus sp013299185, 95.0, 87.53, 0.91; GCA_004292955.1, s__Microcoleus sp004292955, 95.0, 87.52, 0.92; GCA_013299165.1, s__Microcoleus sp013299165, 95.0, 87.29, 0.91; GCA_003542015.1, s__Microcoleus sp003542015, 95.0, 84.6, 0.8; GCA_012035135.1, s__Microcoleus sp012035135, 95.0, 84.03, 0.77; GCF_002412335.2, s__Microcoleus bourrellyi, 95.0, 83.43, 0.75; GCA_004292745.1, s__Microcoleus sp004292745, 95.0, 83.19, 0.78; GCA_004294385.1, s__Microcoleus sp004294385, 95.0, 83.02, 0.81; GCA_012034575.1, s__Microcoleus sp012034575, 95.0, 81.62, 0.8",41.92,11,0.991095221556541,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW027.maxbin.001",15,15493,18321,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]; ABC transporter [PF00005.29]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","GCA_902806055.1","95.0","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__SCSIO-52915 sp902806055","87.65","0.8","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_016781885.1, s__SCSIO-52915 sp016781885, 95.0, 84.19, 0.55; GCA_902806075.1, s__SCSIO-52915 sp902806075, 95.0, 83.94, 0.58; GCA_902806065.1, s__SCSIO-52915 sp902806065, 95.0, 78.52, 0.47; GCF_011492965.1, s__SCSIO-52915 sp011492965, 95.0, 78.04, 0.42; GCA_902806105.1, s__SCSIO-52915 sp902806105, 95.0, 77.99, 0.36; GCA_016781705.1, s__SCSIO-52915 sp016781705, 95.0, 77.98, 0.29; GCA_016781775.1, s__SCSIO-52915 sp016781775, 95.0, 77.86, 0.33; GCA_016781635.1, s__SCSIO-52915 sp016781635, 95.0, 77.61, 0.24; GCA_019247245.1, s__SCSIO-52915 sp019247245, 95.0, 76.84, 0.14",69.88,11,0.983638795842695,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW029.maxbin.001",13,12564,15329,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]; ABC transporter [PF00005.29]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SIRX01;s__","GCA_004563715.1","95.0","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SIRX01;s__SIRX01 sp004563715","78.82","0.39","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SIRX01;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",78.12,11,0.916600767716388,"N/A"
"JW031.metabat.11",3,2457,5375,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA DNA-binding domain [PF17755.3]; UvrA interaction domain [PF17760.3]; ABC transporter [PF00005.29]; AAA domain, putative AbiEii toxin, Type IV TA system [PF13304.8]",NA,"d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Thermomicrobiales;f__UBA6265;g__JACCVC01;s__","GCA_013698305.1","95.0","d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Thermomicrobiales;f__UBA6265;g__JACCVC01;s__JACCVC01 sp013698305","76.92","0.25","d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Thermomicrobiales;f__UBA6265;g__JACCVC01;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",82.98,11,0.928961396761556,"N/A"
"JW031.metabat.14",1,3,2858,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]; ABC transporter [PF00005.29]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JW031.metabat.15",13,7921,10773,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]; ABC transporter [PF00005.29]",NA,"d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__;s__","GCA_009380025.1","95.0","d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__WHSP01;s__WHSP01 sp009380025","76.08","0.07","d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",52.66,11,0.784920276732237,"N/A"
"JW031.metabat.21",16,21715,22641,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"ABC transporter [PF00005.29]; AAA domain, putative AbiEii toxin, Type IV TA system [PF13304.8]",NA,"d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__;g__;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__;g__;s__","taxonomic classification fully defined by topology","classification based on placement in class-level tree","N/A",66.78,11,0.719393365797101,"N/A"
"JW031.metabat.21",7,6515,8509,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]",NA,"d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__;g__;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__;g__;s__","taxonomic classification fully defined by topology","classification based on placement in class-level tree","N/A",66.78,11,0.719393365797101,"N/A"
"JW031.metabat.6",2,1907,3754,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA DNA-binding domain [PF17755.3]; ABC transporter [PF00005.29]",NA,"d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Trueperaceae;g__;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Trueperaceae;g__;s__","taxonomic classification fully defined by topology","classification based on placement in class-level tree","N/A",43.09,11,0.753802481774605,"N/A"
"JW032.maxbin.001",6,6070,8850,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]; ABC transporter [PF00005.29]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SIRX01;s__","GCA_004563715.1","95.0","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SIRX01;s__SIRX01 sp004563715","78.5","0.44","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SIRX01;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",72.38,11,0.91063184966576,"N/A"
"JW032.metabat.12",1,3,1469,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"ABC transporter [PF00005.29]",NA,"d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Trueperaceae;g__Truepera;s__","GCA_902806425.1","95.0","d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Trueperaceae;g__Truepera;s__Truepera sp902806425","77.34","0.39","d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Trueperaceae;g__Truepera;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCF_000092425.1, s__Truepera radiovictrix, 95.0, 77.1, 0.2",54.73,11,0.94634810417342,"N/A"
"JW032.metabat.2",3,3157,6039,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]; ABC transporter [PF00005.29]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52909;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52909;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_902812425.1, s__SCSIO-52909 sp902812425, 95.0, 80.27, 0.45; GCA_902806095.1, s__SCSIO-52909 sp902806095, 95.0, 80.03, 0.53; GCA_013698525.1, s__SCSIO-52909 sp013698525, 95.0, 79.78, 0.44; GCA_016781725.1, s__SCSIO-52909 sp016781725, 95.0, 79.52, 0.48; GCA_902806085.1, s__SCSIO-52909 sp902806085, 95.0, 78.93, 0.45; GCA_902805975.1, s__SCSIO-52909 sp902805975, 95.0, 78.6, 0.35; GCA_902805985.1, s__SCSIO-52909 sp902805985, 95.0, 78.58, 0.34; GCF_011492945.1, s__SCSIO-52909 sp011492945, 95.0, 78.53, 0.41; GCA_902806015.1, s__SCSIO-52909 sp902806015, 95.0, 78.45, 0.36; GCA_013815575.1, s__SCSIO-52909 sp013815575, 95.0, 78.39, 0.36",58.62,11,0.932895904958098,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW035.maxbin.001",1,1,1572,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"ABC transporter [PF00005.29]; AAA domain, putative AbiEii toxin, Type IV TA system [PF13304.8]",NA,"d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__;s__","taxonomic classification fully defined by topology","classification based on placement in class-level tree","N/A",47.38,11,0.812490044844868,"N/A"
"JW036.metabat.10",7,5243,8188,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]; ABC transporter [PF00005.29]",NA,"d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__JAFAYN01;s__","GCA_019240375.1","95.0","d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__JAFAYN01;s__JAFAYN01 sp019240375","80.87","0.57","d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__JAFAYN01;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",51.09,11,0.908215414096396,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW036.metabat.10",1,3,1094,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"ABC transporter [PF00005.29]; RecF/RecN/SMC N terminal domain [PF02463.21]",NA,"d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__JAFAYN01;s__","GCA_019240375.1","95.0","d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__JAFAYN01;s__JAFAYN01 sp019240375","80.87","0.57","d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__JAFAYN01;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",51.09,11,0.908215414096396,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW036.metabat.15",3,1474,4392,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA DNA-binding domain [PF17755.3]; UvrA interaction domain [PF17760.3]; ABC transporter [PF00005.29]; AAA domain, putative AbiEii toxin, Type IV TA system [PF13304.8]",NA,"d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Thermomicrobiales;f__UBA6265;g__JACCVC01;s__","GCA_013698305.1","95.0","d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Thermomicrobiales;f__UBA6265;g__JACCVC01;s__JACCVC01 sp013698305","76.89","0.18","d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Thermomicrobiales;f__UBA6265;g__JACCVC01;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",65.49,11,0.925739563544632,"N/A"
"JW036.metabat.16",2,2736,3737,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"ABC transporter [PF00005.29]",NA,"d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__Longimicrobium;s__","GCF_014202995.1","95.0","d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__Longimicrobium;s__Longimicrobium terrae","78.68","0.5","d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__Longimicrobium;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_902805735.1, s__Longimicrobium sp902805735, 95.0, 78.95, 0.52",38.74,11,0.913481478546661,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW036.metabat.6",2,331,2664,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]",NA,"d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__;s__","taxonomic classification fully defined by topology","classification based on placement in class-level tree","N/A",53.47,11,0.813080239906921,"N/A"
"JW036.metabat.6",2,1112,2590,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]",NA,"d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__;s__","taxonomic classification fully defined by topology","classification based on placement in class-level tree","N/A",53.47,11,0.813080239906921,"N/A"
"JW036.metabat.9",2,716,3544,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]; ABC transporter [PF00005.29]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","GCA_902806065.1","95.0","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__SCSIO-52915 sp902806065","79.29","0.54","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_902806075.1, s__SCSIO-52915 sp902806075, 95.0, 80.08, 0.41; GCA_016781885.1, s__SCSIO-52915 sp016781885, 95.0, 79.65, 0.32; GCA_902806055.1, s__SCSIO-52915 sp902806055, 95.0, 79.22, 0.38; GCA_016781705.1, s__SCSIO-52915 sp016781705, 95.0, 78.69, 0.29; GCF_011492965.1, s__SCSIO-52915 sp011492965, 95.0, 78.63, 0.43; GCA_016781775.1, s__SCSIO-52915 sp016781775, 95.0, 78.3, 0.33; GCA_902806105.1, s__SCSIO-52915 sp902806105, 95.0, 78.23, 0.34; GCA_016781635.1, s__SCSIO-52915 sp016781635, 95.0, 77.75, 0.24; GCA_019247245.1, s__SCSIO-52915 sp019247245, 95.0, 77.32, 0.16",57.29,11,0.938872896630156,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW044.metabat.15",12,9936,12842,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]; ABC transporter [PF00005.29]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_902806075.1, s__SCSIO-52915 sp902806075, 95.0, 79.86, 0.45; GCA_016781885.1, s__SCSIO-52915 sp016781885, 95.0, 79.48, 0.4; GCA_016781705.1, s__SCSIO-52915 sp016781705, 95.0, 79.18, 0.41; GCF_011492965.1, s__SCSIO-52915 sp011492965, 95.0, 78.98, 0.53; GCA_902806065.1, s__SCSIO-52915 sp902806065, 95.0, 78.58, 0.52; GCA_902806055.1, s__SCSIO-52915 sp902806055, 95.0, 78.57, 0.47; GCA_016781775.1, s__SCSIO-52915 sp016781775, 95.0, 78.33, 0.44; GCA_902806105.1, s__SCSIO-52915 sp902806105, 95.0, 77.92, 0.44; GCA_016781635.1, s__SCSIO-52915 sp016781635, 95.0, 77.77, 0.29; GCA_019247245.1, s__SCSIO-52915 sp019247245, 95.0, 77.59, 0.24",62.49,11,0.912174352736405,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW045.metabat.7",2,1858,2967,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52909;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52909;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_902806095.1, s__SCSIO-52909 sp902806095, 95.0, 87.87, 0.91; GCA_013698525.1, s__SCSIO-52909 sp013698525, 95.0, 87.2, 0.67; GCA_902812425.1, s__SCSIO-52909 sp902812425, 95.0, 82.83, 0.75; GCA_016781725.1, s__SCSIO-52909 sp016781725, 95.0, 79.82, 0.62; GCA_902806085.1, s__SCSIO-52909 sp902806085, 95.0, 79.1, 0.6; GCA_902805975.1, s__SCSIO-52909 sp902805975, 95.0, 78.78, 0.45; GCA_902805985.1, s__SCSIO-52909 sp902805985, 95.0, 78.78, 0.44; GCF_011492945.1, s__SCSIO-52909 sp011492945, 95.0, 78.52, 0.62; GCA_013815575.1, s__SCSIO-52909 sp013815575, 95.0, 78.27, 0.36; GCA_902806015.1, s__SCSIO-52909 sp902806015, 95.0, 78.11, 0.48",50.18,11,0.963557220670158,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW048.maxbin.001_sub",8,5232,8111,"C","K03701","excinuclease ABC subunit A",NA,NA,NA,"UvrA interaction domain [PF17760.3]; UvrA DNA-binding domain [PF17755.3]; ABC transporter [PF00005.29]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","GCA_902806065.1","95.0","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__SCSIO-52915 sp902806065","91.86","0.85","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_902806075.1, s__SCSIO-52915 sp902806075, 95.0, 79.35, 0.39; GCA_016781885.1, s__SCSIO-52915 sp016781885, 95.0, 78.5, 0.31; GCA_902806105.1, s__SCSIO-52915 sp902806105, 95.0, 77.99, 0.34; GCF_011492965.1, s__SCSIO-52915 sp011492965, 95.0, 77.99, 0.42; GCA_902806055.1, s__SCSIO-52915 sp902806055, 95.0, 77.89, 0.42; GCA_016781705.1, s__SCSIO-52915 sp016781705, 95.0, 77.75, 0.3; GCA_016781775.1, s__SCSIO-52915 sp016781775, 95.0, 77.4, 0.32; GCA_016781635.1, s__SCSIO-52915 sp016781635, 95.0, 77.07, 0.24; GCA_019247245.1, s__SCSIO-52915 sp019247245, 95.0, 76.63, 0.13",55.56,11,0.990671590722063,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
