"fasta","gene_position","start_position","end_position","rank","kegg_id","kegg_hit","peptidase_id","peptidase_hit","peptidase_bitScore","pfam_hits","cazy_hits","classification","closest_placement_reference","closest_placement_radius","closest_placement_taxonomy","closest_placement_ani","closest_placement_af","pplacer_taxonomy","classification_method","note","other_related_references(genome_id,species_name,radius,ANI,AF)","msa_percent","translation_table","red_value","warnings"
"JW046.metabat.3",2,813,1448,"C","K04565","superoxide dismutase, Cu-Zn family [EC:1.15.1.1]",NA,NA,NA,"Copper/zinc superoxide dismutase (SODC) [PF00080.22]",NA,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__","GCA_902806265.1","95.0","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium sp902806265","88.34","0.84","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_902806285.1, s__Sphingomicrobium sp902806285, 95.0, 86.71, 0.77; GCA_902806295.1, s__Sphingomicrobium sp902806295, 95.0, 80.26, 0.46; GCF_009363895.1, s__Sphingomicrobium ginsengisoli, 95.0, 79.98, 0.6; GCF_000711715.1, s__Sphingomicrobium astaxanthinifaciens, 95.0, 79.77, 0.58; GCF_003970925.1, s__Sphingomicrobium sp003970925, 95.0, 79.64, 0.49; GCF_016924655.1, s__Sphingomicrobium sp016924655, 95.0, 79.62, 0.58; GCF_011927725.1, s__Sphingomicrobium kaistense, 95.0, 79.26, 0.6; GCF_014873375.1, s__Sphingomicrobium sp014873375, 95.0, 79.17, 0.52; GCA_011053295.1, s__Sphingomicrobium sp011053295, 95.0, 79.09, 0.37; GCA_902806275.1, s__Sphingomicrobium sp902806275, 95.0, 78.86, 0.34; GCF_009720245.1, s__Sphingomicrobium sp009720245, 95.0, 78.74, 0.35; GCF_003097155.1, s__Sphingomicrobium sp003097155, 95.0, 78.64, 0.35; GCF_003499275.1, s__Sphingomicrobium mesophila, 95.0, 78.61, 0.49; GCF_014873475.1, s__Sphingomicrobium sp014873475, 95.0, 78.55, 0.41; GCF_000585415.1, s__Sphingomicrobium jaspsi, 95.0, 78.54, 0.39; GCF_014352855.1, s__Sphingomicrobium sp014352855, 95.0, 78.32, 0.43; GCA_013812825.1, s__Sphingomicrobium sp013812825, 95.0, 78.31, 0.45; GCF_014396585.1, s__Sphingomicrobium rhizophilum, 95.0, 78.22, 0.4; GCF_011301715.1, s__Sphingomicrobium sp011301715, 95.0, 78.21, 0.25; GCF_011302055.1, s__Sphingomicrobium sinipercae, 95.0, 78.2, 0.36; GCA_019247755.1, s__Sphingomicrobium sp019247755, 95.0, 78.16, 0.23; GCA_013816785.1, s__Sphingomicrobium sp013816785, 95.0, 78.14, 0.33; GCF_007998985.1, s__Sphingomicrobium xanthus, 95.0, 78.14, 0.26; GCF_011300455.1, s__Sphingomicrobium piscis, 95.0, 78.14, 0.4; GCF_014396785.1, s__Sphingomicrobium lutea, 95.0, 78.13, 0.4; GCA_013812805.1, s__Sphingomicrobium sp013812805, 95.0, 78.08, 0.35; GCA_019242355.1, s__Sphingomicrobium sp019242355, 95.0, 77.96, 0.3; GCA_013817375.1, s__Sphingomicrobium sp013817375, 95.0, 77.89, 0.25; GCF_000620665.1, s__Sphingomicrobium sp000620665, 95.0, 77.83, 0.37; GCF_014489495.1, s__Sphingomicrobium daechungense, 95.0, 77.8, 0.34; GCF_014873795.1, s__Sphingomicrobium sp014873795, 95.0, 77.72, 0.29; GCA_013816595.1, s__Sphingomicrobium sp013816595, 95.0, 77.68, 0.23; GCF_014489515.1, s__Sphingomicrobium sediminicola, 95.0, 77.65, 0.34; GCA_013361785.1, s__Sphingomicrobium sp013361785, 95.0, 77.6, 0.3; GCF_003583725.1, s__Sphingomicrobium edaphi, 95.0, 77.58, 0.27; GCF_014195685.1, s__Sphingomicrobium lutaoense, 95.0, 77.23, 0.26; GCA_013001055.1, s__Sphingomicrobium sp004282935, 95.0, 76.76, 0.14",40.71,11,0.990862781240542,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW047.maxbin.005",2,419,1054,"C","K04565","superoxide dismutase, Cu-Zn family [EC:1.15.1.1]",NA,NA,NA,"Copper/zinc superoxide dismutase (SODC) [PF00080.22]",NA,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__","GCA_902806265.1","95.0","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium sp902806265","88.26","0.88","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_902806285.1, s__Sphingomicrobium sp902806285, 95.0, 86.38, 0.77; GCF_009363895.1, s__Sphingomicrobium ginsengisoli, 95.0, 79.83, 0.62; GCA_902806295.1, s__Sphingomicrobium sp902806295, 95.0, 79.68, 0.47; GCF_014873375.1, s__Sphingomicrobium sp014873375, 95.0, 79.58, 0.52; GCF_016924655.1, s__Sphingomicrobium sp016924655, 95.0, 79.49, 0.57; GCF_011927725.1, s__Sphingomicrobium kaistense, 95.0, 79.38, 0.55; GCF_000711715.1, s__Sphingomicrobium astaxanthinifaciens, 95.0, 79.37, 0.62; GCF_003970925.1, s__Sphingomicrobium sp003970925, 95.0, 79.18, 0.56; GCA_902806275.1, s__Sphingomicrobium sp902806275, 95.0, 78.94, 0.36; GCA_011053295.1, s__Sphingomicrobium sp011053295, 95.0, 78.63, 0.33; GCF_003499275.1, s__Sphingomicrobium mesophila, 95.0, 78.42, 0.42; GCF_000620665.1, s__Sphingomicrobium sp000620665, 95.0, 78.16, 0.38; GCF_014396585.1, s__Sphingomicrobium rhizophilum, 95.0, 78.12, 0.41; GCF_014352855.1, s__Sphingomicrobium sp014352855, 95.0, 78.11, 0.38; GCF_003097155.1, s__Sphingomicrobium sp003097155, 95.0, 78.04, 0.35; GCA_019247755.1, s__Sphingomicrobium sp019247755, 95.0, 78.0, 0.24; GCA_013816785.1, s__Sphingomicrobium sp013816785, 95.0, 77.96, 0.37; GCF_009720245.1, s__Sphingomicrobium sp009720245, 95.0, 77.94, 0.35; GCF_011301715.1, s__Sphingomicrobium sp011301715, 95.0, 77.93, 0.23; GCF_014489495.1, s__Sphingomicrobium daechungense, 95.0, 77.91, 0.29; GCF_000585415.1, s__Sphingomicrobium jaspsi, 95.0, 77.91, 0.42; GCF_011300455.1, s__Sphingomicrobium piscis, 95.0, 77.83, 0.38; GCF_014873475.1, s__Sphingomicrobium sp014873475, 95.0, 77.83, 0.39; GCF_014396785.1, s__Sphingomicrobium lutea, 95.0, 77.82, 0.44; GCF_011302055.1, s__Sphingomicrobium sinipercae, 95.0, 77.76, 0.38; GCF_007998985.1, s__Sphingomicrobium xanthus, 95.0, 77.74, 0.3; GCA_013812805.1, s__Sphingomicrobium sp013812805, 95.0, 77.68, 0.34; GCA_019242355.1, s__Sphingomicrobium sp019242355, 95.0, 77.64, 0.32; GCA_013812825.1, s__Sphingomicrobium sp013812825, 95.0, 77.64, 0.43; GCA_013816595.1, s__Sphingomicrobium sp013816595, 95.0, 77.47, 0.2; GCA_013361785.1, s__Sphingomicrobium sp013361785, 95.0, 77.36, 0.25; GCF_003583725.1, s__Sphingomicrobium edaphi, 95.0, 77.35, 0.24; GCF_014873795.1, s__Sphingomicrobium sp014873795, 95.0, 77.33, 0.28; GCF_014489515.1, s__Sphingomicrobium sediminicola, 95.0, 77.13, 0.29; GCA_013817375.1, s__Sphingomicrobium sp013817375, 95.0, 77.08, 0.28; GCF_014195685.1, s__Sphingomicrobium lutaoense, 95.0, 76.98, 0.29; GCA_013001055.1, s__Sphingomicrobium sp004282935, 95.0, 76.52, 0.15",42.85,11,0.990894103989981,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW048.maxbin.001_sub",2,943,1599,"C","K04565","superoxide dismutase, Cu-Zn family [EC:1.15.1.1]",NA,NA,NA,"Copper/zinc superoxide dismutase (SODC) [PF00080.22]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","GCA_902806065.1","95.0","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__SCSIO-52915 sp902806065","91.86","0.85","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_902806075.1, s__SCSIO-52915 sp902806075, 95.0, 79.35, 0.39; GCA_016781885.1, s__SCSIO-52915 sp016781885, 95.0, 78.5, 0.31; GCA_902806105.1, s__SCSIO-52915 sp902806105, 95.0, 77.99, 0.34; GCF_011492965.1, s__SCSIO-52915 sp011492965, 95.0, 77.99, 0.42; GCA_902806055.1, s__SCSIO-52915 sp902806055, 95.0, 77.89, 0.42; GCA_016781705.1, s__SCSIO-52915 sp016781705, 95.0, 77.75, 0.3; GCA_016781775.1, s__SCSIO-52915 sp016781775, 95.0, 77.4, 0.32; GCA_016781635.1, s__SCSIO-52915 sp016781635, 95.0, 77.07, 0.24; GCA_019247245.1, s__SCSIO-52915 sp019247245, 95.0, 76.63, 0.13",55.56,11,0.990671590722063,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW048.metabat.3",7,6639,7274,"C","K04565","superoxide dismutase, Cu-Zn family [EC:1.15.1.1]",NA,NA,NA,"Copper/zinc superoxide dismutase (SODC) [PF00080.22]",NA,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__","GCA_902806265.1","95.0","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__Sphingomicrobium sp902806265","88.75","0.86","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomicrobium;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_902806285.1, s__Sphingomicrobium sp902806285, 95.0, 86.72, 0.8; GCF_009363895.1, s__Sphingomicrobium ginsengisoli, 95.0, 80.04, 0.66; GCF_016924655.1, s__Sphingomicrobium sp016924655, 95.0, 79.93, 0.59; GCF_000711715.1, s__Sphingomicrobium astaxanthinifaciens, 95.0, 79.67, 0.59; GCF_003970925.1, s__Sphingomicrobium sp003970925, 95.0, 79.65, 0.6; GCA_902806295.1, s__Sphingomicrobium sp902806295, 95.0, 79.53, 0.51; GCF_014873375.1, s__Sphingomicrobium sp014873375, 95.0, 79.44, 0.55; GCF_011927725.1, s__Sphingomicrobium kaistense, 95.0, 79.42, 0.58; GCA_011053295.1, s__Sphingomicrobium sp011053295, 95.0, 79.14, 0.4; GCA_902806275.1, s__Sphingomicrobium sp902806275, 95.0, 78.95, 0.37; GCF_003499275.1, s__Sphingomicrobium mesophila, 95.0, 78.54, 0.51; GCA_013812825.1, s__Sphingomicrobium sp013812825, 95.0, 78.39, 0.47; GCF_011300455.1, s__Sphingomicrobium piscis, 95.0, 78.33, 0.38; GCA_013812805.1, s__Sphingomicrobium sp013812805, 95.0, 78.29, 0.37; GCF_014873475.1, s__Sphingomicrobium sp014873475, 95.0, 78.24, 0.44; GCF_014352855.1, s__Sphingomicrobium sp014352855, 95.0, 78.21, 0.41; GCF_014396585.1, s__Sphingomicrobium rhizophilum, 95.0, 78.18, 0.42; GCF_014396785.1, s__Sphingomicrobium lutea, 95.0, 78.12, 0.45; GCF_009720245.1, s__Sphingomicrobium sp009720245, 95.0, 78.1, 0.39; GCF_003097155.1, s__Sphingomicrobium sp003097155, 95.0, 78.09, 0.43; GCF_011302055.1, s__Sphingomicrobium sinipercae, 95.0, 78.04, 0.43; GCA_019242355.1, s__Sphingomicrobium sp019242355, 95.0, 78.0, 0.34; GCF_000585415.1, s__Sphingomicrobium jaspsi, 95.0, 77.94, 0.5; GCF_000620665.1, s__Sphingomicrobium sp000620665, 95.0, 77.91, 0.39; GCA_013816785.1, s__Sphingomicrobium sp013816785, 95.0, 77.91, 0.37; GCF_007998985.1, s__Sphingomicrobium xanthus, 95.0, 77.88, 0.35; GCA_019247755.1, s__Sphingomicrobium sp019247755, 95.0, 77.77, 0.27; GCF_014489495.1, s__Sphingomicrobium daechungense, 95.0, 77.75, 0.37; GCF_014489515.1, s__Sphingomicrobium sediminicola, 95.0, 77.62, 0.35; GCF_011301715.1, s__Sphingomicrobium sp011301715, 95.0, 77.61, 0.32; GCF_014873795.1, s__Sphingomicrobium sp014873795, 95.0, 77.6, 0.34; GCA_013817375.1, s__Sphingomicrobium sp013817375, 95.0, 77.58, 0.29; GCA_013361785.1, s__Sphingomicrobium sp013361785, 95.0, 77.57, 0.3; GCF_003583725.1, s__Sphingomicrobium edaphi, 95.0, 77.28, 0.27; GCA_013816595.1, s__Sphingomicrobium sp013816595, 95.0, 77.24, 0.25; GCF_014195685.1, s__Sphingomicrobium lutaoense, 95.0, 77.09, 0.3; GCA_013001055.1, s__Sphingomicrobium sp004282935, 95.0, 76.96, 0.17",44.22,11,0.989148360605722,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW078.metabat.15",9,7843,8367,"C","K04565","superoxide dismutase, Cu-Zn family [EC:1.15.1.1]",NA,NA,NA,"Copper/zinc superoxide dismutase (SODC) [PF00080.22]",NA,"d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Gp7-AA8;f__Gp7-AA8;g__QHVT01;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Gp7-AA8;f__Gp7-AA8;g__QHVT01;s__","ANI","classification based on placement in class-level tree","GCA_019244185.1, s__QHVT01 sp019244185, 95.0, 79.44, 0.44; GCA_003223645.1, s__QHVT01 sp003223645, 95.0, 78.49, 0.37; GCA_019242175.1, s__QHVT01 sp019242175, 95.0, 78.31, 0.35; GCA_016650215.1, s__QHVT01 sp016650215, 95.0, 77.9, 0.33; GCA_017883215.1, s__QHVT01 sp017883215, 95.0, 77.89, 0.32",60.8,11,0.910534693108009,"N/A"
"JW082.metabat.4",3,1841,2428,"C","K04565","superoxide dismutase, Cu-Zn family [EC:1.15.1.1]",NA,NA,NA,"Copper/zinc superoxide dismutase (SODC) [PF00080.22]",NA,"d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__AG2;s__","GCA_003222065.1","95.0","d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__AG2;s__AG2 sp003222065","75.39","0.1","d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__AG2;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",40.57,11,0.868180389792481,"N/A"
"JW100.metabat.1",6,4322,4873,"C","K04565","superoxide dismutase, Cu-Zn family [EC:1.15.1.1]",NA,NA,NA,"Copper/zinc superoxide dismutase (SODC) [PF00080.22]",NA,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__","GCA_019237215.1","95.0","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__VAZQ01 sp019237215","94.7","0.73","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_005883115.1, s__VAZQ01 sp005883115, 95.0, 81.81, 0.54; GCA_009377695.1, s__VAZQ01 sp009377695, 95.0, 77.77, 0.34",39.44,11,0.989355799524801,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW109.metabat.1",5,3002,3412,"C","K04565","superoxide dismutase, Cu-Zn family [EC:1.15.1.1]",NA,NA,NA,"Copper/zinc superoxide dismutase (SODC) [PF00080.22]",NA,"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__VAZQ01;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_019237215.1, s__VAZQ01 sp019237215, 95.0, 81.21, 0.52; GCA_005883115.1, s__VAZQ01 sp005883115, 95.0, 79.14, 0.37; GCA_009377695.1, s__VAZQ01 sp009377695, 95.0, 77.66, 0.33",36.26,11,0.956594602402747,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW135.metabat.3",6,4870,5550,"C","K04565","superoxide dismutase, Cu-Zn family [EC:1.15.1.1]",NA,NA,NA,"Copper/zinc superoxide dismutase (SODC) [PF00080.22]",NA,"d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5704;f__;g__;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5704;f__;g__;s__","taxonomic novelty determined using RED","classification based on placement in class-level tree","N/A",64.56,11,0.659056271888726,"N/A"
"JW138.metabat.2",1,36,644,"C","K04565","superoxide dismutase, Cu-Zn family [EC:1.15.1.1]",NA,NA,NA,"Copper/zinc superoxide dismutase (SODC) [PF00080.22]",NA,"d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5704;f__UBA5704;g__;s__","GCA_002420005.1","95.0","d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5704;f__UBA5704;g__UBA5704;s__UBA5704 sp002420005","78.02","0.37","d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5704;f__UBA5704;g__;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",52.6,11,0.813518294641602,"N/A"
"JW143.metabat.9",3,891,1595,"C","K04565","superoxide dismutase, Cu-Zn family [EC:1.15.1.1]",NA,NA,NA,"Copper/zinc superoxide dismutase (SODC) [PF00080.22]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","GCA_902806065.1","95.0","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__SCSIO-52915 sp902806065","78.41","0.41","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_902806075.1, s__SCSIO-52915 sp902806075, 95.0, 78.97, 0.35; GCA_016781885.1, s__SCSIO-52915 sp016781885, 95.0, 78.83, 0.36; GCA_902806055.1, s__SCSIO-52915 sp902806055, 95.0, 78.41, 0.35; GCA_016781705.1, s__SCSIO-52915 sp016781705, 95.0, 78.26, 0.28; GCF_011492965.1, s__SCSIO-52915 sp011492965, 95.0, 78.03, 0.4; GCA_016781775.1, s__SCSIO-52915 sp016781775, 95.0, 77.92, 0.29; GCA_902806105.1, s__SCSIO-52915 sp902806105, 95.0, 77.91, 0.3; GCA_019247245.1, s__SCSIO-52915 sp019247245, 95.0, 77.45, 0.19; GCA_016781635.1, s__SCSIO-52915 sp016781635, 95.0, 77.18, 0.23",77.46,11,0.938892921157281,"N/A"
"JW144.metabat.6",8,7258,7878,"C","K04565","superoxide dismutase, Cu-Zn family [EC:1.15.1.1]",NA,NA,NA,"Copper/zinc superoxide dismutase (SODC) [PF00080.22]",NA,"d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5704;f__UBA5704;g__UBA5704;s__","GCA_002420005.1","95.0","d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5704;f__UBA5704;g__UBA5704;s__UBA5704 sp002420005","78.22","0.37","d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5704;f__UBA5704;g__UBA5704;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",60.48,11,0.844795535444483,"N/A"
"JW149.metabat.5",5,5491,6042,"C","K04565","superoxide dismutase, Cu-Zn family [EC:1.15.1.1]",NA,NA,NA,"Copper/zinc superoxide dismutase (SODC) [PF00080.22]",NA,"d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Gp7-AA8;f__Gp7-AA8;g__QHVT01;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Gp7-AA8;f__Gp7-AA8;g__QHVT01;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_019244185.1, s__QHVT01 sp019244185, 95.0, 80.29, 0.55; GCA_019242175.1, s__QHVT01 sp019242175, 95.0, 79.68, 0.48; GCA_003223645.1, s__QHVT01 sp003223645, 95.0, 79.25, 0.44; GCA_016650215.1, s__QHVT01 sp016650215, 95.0, 78.71, 0.49; GCA_017883215.1, s__QHVT01 sp017883215, 95.0, 78.55, 0.44",69.88,11,0.903579830678357,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW151.maxbin.002_sub",16,14519,15202,"C","K04565","superoxide dismutase, Cu-Zn family [EC:1.15.1.1]",NA,NA,NA,"Copper/zinc superoxide dismutase (SODC) [PF00080.22]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","GCA_902806065.1","95.0","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__SCSIO-52915 sp902806065","79.34","0.53","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_902806075.1, s__SCSIO-52915 sp902806075, 95.0, 79.72, 0.41; GCA_016781885.1, s__SCSIO-52915 sp016781885, 95.0, 79.21, 0.41; GCA_902806055.1, s__SCSIO-52915 sp902806055, 95.0, 78.8, 0.43; GCA_016781705.1, s__SCSIO-52915 sp016781705, 95.0, 78.59, 0.32; GCF_011492965.1, s__SCSIO-52915 sp011492965, 95.0, 78.53, 0.45; GCA_902806105.1, s__SCSIO-52915 sp902806105, 95.0, 78.32, 0.37; GCA_016781775.1, s__SCSIO-52915 sp016781775, 95.0, 78.18, 0.34; GCA_019247245.1, s__SCSIO-52915 sp019247245, 95.0, 77.74, 0.22; GCA_016781635.1, s__SCSIO-52915 sp016781635, 95.0, 77.53, 0.28",74.01,11,0.941677411413647,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW151.metabat.12",2,1176,1526,"C","K04565","superoxide dismutase, Cu-Zn family [EC:1.15.1.1]",NA,NA,NA,"Copper/zinc superoxide dismutase (SODC) [PF00080.22]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","GCA_019247245.1","95.0","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__SCSIO-52915 sp019247245","84.97","0.55","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_902806075.1, s__SCSIO-52915 sp902806075, 95.0, 77.75, 0.23; GCA_016781885.1, s__SCSIO-52915 sp016781885, 95.0, 77.48, 0.27; GCF_011492965.1, s__SCSIO-52915 sp011492965, 95.0, 77.38, 0.24; GCA_016781705.1, s__SCSIO-52915 sp016781705, 95.0, 77.36, 0.17; GCA_902806065.1, s__SCSIO-52915 sp902806065, 95.0, 77.3, 0.28; GCA_902806055.1, s__SCSIO-52915 sp902806055, 95.0, 77.22, 0.23; GCA_016781775.1, s__SCSIO-52915 sp016781775, 95.0, 77.19, 0.17; GCA_902806105.1, s__SCSIO-52915 sp902806105, 95.0, 76.92, 0.18; GCA_016781635.1, s__SCSIO-52915 sp016781635, 95.0, 76.58, 0.15",82.43,11,0.959928078360782,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW153.metabat.6",3,1018,1722,"C","K04565","superoxide dismutase, Cu-Zn family [EC:1.15.1.1]",NA,NA,NA,"Copper/zinc superoxide dismutase (SODC) [PF00080.22]",NA,"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","GCA_019247245.1","95.0","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__SCSIO-52915 sp019247245","77.21","0.18","d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__SCSIO-52915;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_902806075.1, s__SCSIO-52915 sp902806075, 95.0, 78.89, 0.32; GCA_016781885.1, s__SCSIO-52915 sp016781885, 95.0, 78.82, 0.32; GCA_902806055.1, s__SCSIO-52915 sp902806055, 95.0, 78.31, 0.29; GCA_902806065.1, s__SCSIO-52915 sp902806065, 95.0, 78.29, 0.35; GCA_016781705.1, s__SCSIO-52915 sp016781705, 95.0, 78.29, 0.24; GCF_011492965.1, s__SCSIO-52915 sp011492965, 95.0, 78.07, 0.34; GCA_016781775.1, s__SCSIO-52915 sp016781775, 95.0, 77.96, 0.26; GCA_902806105.1, s__SCSIO-52915 sp902806105, 95.0, 77.93, 0.26; GCA_016781635.1, s__SCSIO-52915 sp016781635, 95.0, 77.15, 0.23",70.93,11,0.89838604152774,"N/A"
